OBJECTID,Tree_ID,Common,DBH,Active,Location,lat,lon,Deciduous,index_right,centroid_id,x_snap,y_snap,dist_m
1773582,110538560,OAK: WILLOW,4.0,1,,35.217794539996184,-80.84840979615112,1,1,4,513650.0,3897450.0,283.877747096833
1773583,110538561,OAK: WILLOW,4.0,1,,35.21772661878811,-80.84835883404855,1,1,4,513650.0,3897450.0,292.7229373023659
1773584,110538562,OAK: WILLOW,4.0,1,,35.21763500578598,-80.84829081031532,1,1,4,513650.0,3897450.0,304.6200794619193
1773585,110538563,OAK: WILLOW,4.0,1,,35.21753367156217,-80.84822643790173,1,1,4,513650.0,3897450.0,317.272120381528
1774260,110539238,MAPLE: TRIDENT,4.0,1,618 E MOREHEAD ST,35.2159251846832,-80.846982934052,1,1,4,513650.0,3897450.0,528.4761306307021
1774261,110539239,MAPLE: TRIDENT,2.0,1,,35.21590170395329,-80.84679391419415,1,1,4,513650.0,3897450.0,539.8335076999152
1774262,110539240,CHERRY YOSHINO,3.0,1,700 E MOREHEAD ST,35.21584528474517,-80.8468884618881,1,1,4,513650.0,3897450.0,540.5273979259118
1774334,110539312,ELM: CHINESE,12.0,1,,35.21616899872806,-80.85218284603212,1,1,4,513650.0,3897450.0,467.696007184025
1774335,110539313,ELM: CHINESE,15.0,1,,35.21610617322961,-80.85226323792354,1,1,4,513650.0,3897450.0,477.11676603175505
1774336,110539314,ELM: CHINESE,19.0,1,,35.21596770662538,-80.85244190278462,1,1,4,513650.0,3897450.0,498.03439060054706
1774337,110539315,ELM: CHINESE,19.0,1,,35.21587761495613,-80.85253183126287,1,1,4,513650.0,3897450.0,510.629457489309
1774338,110539316,ELM: CHINESE,21.0,1,,35.21579592610791,-80.85263837444246,1,1,4,513650.0,3897450.0,523.0994587182282
1774339,110539317,ELM: CHINESE,17.0,1,,35.215735416697754,-80.85273806342151,1,1,4,513650.0,3897450.0,533.2383816068977
1774340,110539318,ELM: CHINESE,4.0,1,,35.21566948758754,-80.8528234475636,1,1,4,513650.0,3897450.0,543.3375324561785
1774341,110539319,ELM: CHINESE,4.0,1,,35.21556326486636,-80.85297663018729,1,1,4,513650.0,3897450.0,560.336561946754
1774342,110539320,ELM: CHINESE,4.0,1,,35.21540647226112,-80.85324328738868,1,1,4,513650.0,3897450.0,587.4054900660208
1774343,110539321,ELM: CHINESE,4.0,1,,35.21530950777327,-80.85337799382147,1,1,4,513650.0,3897450.0,602.8753574164298
1774344,110539322,ELM: CHINESE,4.0,1,,35.21523079619196,-80.85352901708805,1,1,4,513650.0,3897450.0,617.4230816415562
1774345,110539323,ELM: CHINESE,4.0,1,,35.21513656779239,-80.85366260631262,1,1,4,513650.0,3897450.0,632.6823703995043
1774346,110539324,ELM: CHINESE,4.0,1,,35.215064137879494,-80.85376207080692,1,1,4,513650.0,3897450.0,644.2817820367716
1774347,110539325,ELM: CHINESE,4.0,1,,35.214768927354456,-80.8541808684969,1,8,3,513650.0,3896350.0,643.464668368101
1774348,110539326,ELM: CHINESE,4.0,1,,35.21471087089858,-80.85425932368246,1,8,3,513650.0,3896350.0,642.5173185133868
1774349,110539327,ELM: CHINESE,4.0,1,,35.2147969911851,-80.85450243590127,1,8,3,513650.0,3896350.0,663.5301242485416
1774350,110539328,ELM: CHINESE,4.0,1,,35.21485504789238,-80.85444543839397,1,8,3,513650.0,3896350.0,665.4799707382189
1774351,110539329,ELM: CHINESE,4.0,1,,35.21493304152957,-80.85434537739793,1,8,3,513650.0,3896350.0,666.9901368034361
1774352,110539330,ELM: CHINESE,4.0,1,,35.21498288257943,-80.85427832244824,1,8,3,513650.0,3896350.0,667.9130539752348
1774353,110539331,ELM: CHINESE,4.0,1,,35.21503219806389,-80.85421625868246,1,8,3,513650.0,3896350.0,669.1467284870486
1774354,110539332,ELM: CHINESE,4.0,1,,35.21507601439631,-80.85415255573727,1,1,4,513650.0,3897450.0,662.711997229477
1774355,110539333,ELM: CHINESE,4.0,1,,35.215145158100434,-80.854059274661,1,1,4,513650.0,3897450.0,651.5817920655345
1774356,110539334,ELM: CHINESE,4.0,1,,35.21520330726305,-80.85398752607072,1,1,4,513650.0,3897450.0,642.5730343709699
1774357,110539335,ELM: CHINESE,4.0,1,,35.215290427251546,-80.85383896115607,1,1,4,513650.0,3897450.0,627.0007147981569
1774358,110539336,ELM: CHINESE,4.0,1,,35.21535067472276,-80.853766541519,1,1,4,513650.0,3897450.0,617.7859694855134
1774359,110539337,ELM: CHINESE,4.0,1,,35.21537751254538,-80.85372429726011,1,1,4,513650.0,3897450.0,613.181600349923
1774360,110539338,ELM: CHINESE,4.0,1,,35.21544003938838,-80.85361380507169,1,1,4,513650.0,3897450.0,601.8708610116391
1774361,110539339,ELM: CHINESE,4.0,1,,35.21548768996165,-80.85354004379627,1,1,4,513650.0,3897450.0,593.7887265392892
1774362,110539340,ELM: CHINESE,4.0,1,,35.21554376357536,-80.85345197738363,1,1,4,513650.0,3897450.0,584.2329615829092
1774363,110539341,CHERRY YOSHINO,4.0,1,,35.215620244973486,-80.85330497872526,1,1,4,513650.0,3897450.0,569.9416531814425
1774364,110539342,CHERRY YOSHINO,4.0,1,,35.215653653833996,-80.85325736843932,1,1,4,513650.0,3897450.0,564.5141359126144
1774365,110539343,CHERRY YOSHINO,4.0,1,,35.21567720507698,-80.85321847688618,1,1,4,513650.0,3897450.0,560.4385688639512
1774366,110539344,CHERRY YOSHINO,4.0,1,,35.215847016901115,-80.8532134103545,1,1,4,513650.0,3897450.0,544.2033848900078
1774367,110539345,CHERRY YOSHINO,4.0,1,,35.21586070939001,-80.85322615096034,1,1,4,513650.0,3897450.0,543.5448587280342
1774368,110539346,MAPLE: AMUR,4.0,1,,35.215891819463664,-80.85326407462014,1,1,4,513650.0,3897450.0,542.5160610996938
1774369,110539347,MAPLE: AMUR,4.0,1,,35.215955312115284,-80.8533255420922,1,1,4,513650.0,3897450.0,539.7354244178308
1774370,110539348,MAPLE: AMUR,4.0,1,,35.21599561463703,-80.85337285207333,1,1,4,513650.0,3897450.0,538.4693844590837
1774371,110539349,MAPLE: AMUR,4.0,1,,35.21610638835013,-80.8534754471353,1,1,4,513650.0,3897450.0,533.8663802609578
1774372,110539350,MAPLE: AMUR,4.0,1,,35.21616881698736,-80.85352320581633,1,1,4,513650.0,3897450.0,530.9003748786972
1774373,110539351,MAPLE: AMUR,4.0,1,,35.216277563780714,-80.85362103203394,1,1,4,513650.0,3897450.0,526.8267616142558
1774374,110539352,MAPLE: AMUR,4.0,1,,35.216430142338815,-80.85375342785743,1,1,4,513650.0,3897450.0,521.4950374521794
1774375,110539353,MAPLE: AMUR,12.0,1,,35.21647811470825,-80.85379321454039,1,1,4,513650.0,3897450.0,519.8679943671355
1774376,110539354,MAPLE: AMUR,14.0,1,,35.21655588594481,-80.85388239866003,1,1,4,513650.0,3897450.0,518.9120613008071
1774377,110539355,MAPLE: AMUR,4.0,1,,35.216216290197124,-80.85354920806627,1,1,4,513650.0,3897450.0,528.1455015209651
1774378,110539356,REDBUD: EASTERN,4.0,1,,35.2162970503746,-80.8534809610271,1,1,4,513650.0,3897450.0,517.2596723706301
1774379,110539357,REDBUD: EASTERN,4.0,1,,35.21606708618034,-80.85326094506256,1,1,4,513650.0,3897450.0,526.1744593944491
1774380,110539358,REDBUD: EASTERN,4.0,1,,35.21600793535958,-80.85320126607184,1,1,4,513650.0,3897450.0,528.6104024929226
1774381,110539359,REDBUD: EASTERN,4.0,1,,35.215924664018644,-80.8531128282256,1,1,4,513650.0,3897450.0,532.038095093175
1774382,110539360,CRAPEMYRTLE: SPP,4.0,1,,35.215879492435654,-80.8529328218478,1,1,4,513650.0,3897450.0,527.8520583675147
1774383,110539361,OAK: WILLOW,4.0,1,,35.215975455008476,-80.85280474573187,1,1,4,513650.0,3897450.0,512.8086044789252
1774384,110539362,OAK: WILLOW,40.0,1,,35.216013245747085,-80.85274305542733,1,1,4,513650.0,3897450.0,506.393140939126
1774385,110539363,OAK: WILLOW,29.0,1,,35.2163947718707,-80.8522733699646,1,1,4,513650.0,3897450.0,448.8474485162416
1774386,110539364,JAPANESE SNOWBELL,3.0,1,,35.21646975036123,-80.8522735192142,1,1,4,513650.0,3897450.0,441.4813733457228
1774387,110539365,JAPANESE SNOWBELL,3.0,1,,35.216533829962444,-80.85232448107084,1,1,4,513650.0,3897450.0,437.4209049614992
1774388,110539366,JAPANESE SNOWBELL,3.0,1,,35.21658969514138,-80.85238348960613,1,1,4,513650.0,3897450.0,434.64291919046576
1774389,110539367,JAPANESE SNOWBELL,4.0,1,,35.21663898798655,-80.85242774638769,1,1,4,513650.0,3897450.0,431.94376266721207
1774390,110539368,JAPANESE SNOWBELL,2.0,1,,35.21668698124288,-80.85246790420652,1,1,4,513650.0,3897450.0,429.2635879166159
1774391,110539369,JAPANESE SNOWBELL,2.0,1,,35.216741749920175,-80.85252356125034,1,1,4,513650.0,3897450.0,426.78254574757585
1774392,110539370,MAGNOLIA: SOUTHERN,2.0,1,,35.216902316700306,-80.85273485931262,1,1,4,513650.0,3897450.0,422.8354944848438
1774393,110539371,MAGNOLIA: SOUTHERN,2.0,1,,35.21696475251623,-80.8527925269594,1,1,4,513650.0,3897450.0,420.38467585606304
1774394,110539372,MAPLE: RED,2.0,1,,35.21704551115731,-80.85280645915772,1,1,4,513650.0,3897450.0,414.0470129231795
1774395,110539373,ELM: CHINESE,2.0,1,,35.21695145623092,-80.85256602917082,1,1,4,513650.0,3897450.0,409.51766127653116
1774396,110539374,ELM: CHINESE,2.0,1,,35.2169196901963,-80.85253183134206,1,1,4,513650.0,3897450.0,410.6759316649444
1774397,110539375,ELM: CHINESE,2.0,1,,35.21688534958918,-80.85249636645246,1,1,4,513650.0,3897450.0,412.0598927434887
1774398,110539376,ELM: CHINESE,2.0,1,,35.216849749027794,-80.85246887344677,1,1,4,513650.0,3897450.0,414.00869159524046
1774399,110539377,ELM: CHINESE,2.0,1,,35.2168108637185,-80.8524313221654,1,1,4,513650.0,3897450.0,415.82387352119264
1774400,110539378,ELM: CHINESE,2.0,1,325 ARLINGTON AV,35.216781026965485,-80.85239913603702,1,1,4,513650.0,3897450.0,417.1004848493411
1774401,110539379,ELM: CHINESE,17.0,1,,35.21659880356351,-80.85224788959219,1,1,4,513650.0,3897450.0,427.7580165972836
1774402,110539380,ELM: CHINESE,11.0,1,,35.21656156073281,-80.8521969282214,1,1,4,513650.0,3897450.0,429.2261303599101
1774403,110539381,ELM: CHINESE,8.0,1,,35.21654816585416,-80.85209992026495,1,1,4,513650.0,3897450.0,426.5358781930471
1774412,110539390,BLACKGUM: COMMON,3.0,1,,35.217940518525964,-80.85078653224575,1,1,4,513650.0,3897450.0,238.11717978240335
1774413,110539391,BLACKGUM: COMMON,4.0,1,,35.2179876191586,-80.85083615328492,1,1,4,513650.0,3897450.0,234.53976850211635
1774414,110539392,OAK: WILLOW,3.0,1,,35.218100951096424,-80.8510012580704,1,1,4,513650.0,3897450.0,228.1741259271566
1774415,110539393,OAK: WILLOW,4.0,1,,35.21815133771266,-80.85106563025708,1,1,4,513650.0,3897450.0,225.48152017488965
1774416,110539394,OAK: WILLOW,3.0,1,,35.21821377355844,-80.85115280273294,1,1,4,513650.0,3897450.0,222.82226383140377
1774417,110539395,MAPLE: TRIDENT,6.0,1,,35.21842825031004,-80.85111406005628,1,1,4,513650.0,3897450.0,200.29515216763343
1774418,110539396,MAPLE: TRIDENT,5.0,1,,35.21838881707153,-80.85105236903193,1,1,4,513650.0,3897450.0,201.38966304647045
1774419,110539397,MAPLE: TRIDENT,5.0,1,,35.218342812566654,-80.85098933666475,1,1,4,513650.0,3897450.0,203.32953644590953
1774420,110539398,MAPLE: TRIDENT,5.0,1,,35.21827348196963,-80.85087087289396,1,1,4,513650.0,3897450.0,205.9367513115412
1774421,110539399,MAPLE: TRIDENT,5.0,1,,35.21822090486719,-80.8507930887293,1,1,4,513650.0,3897450.0,208.8249832450009
1774422,110539400,MAPLE: TRIDENT,5.0,1,,35.218172708556025,-80.85073676266492,1,1,4,513650.0,3897450.0,212.2072544497094
1774423,110539401,MAPLE: TRIDENT,5.0,1,,35.218115749602894,-80.85067641305398,1,1,4,513650.0,3897450.0,216.62058927151426
1774424,110539402,MAPLE: TRIDENT,5.0,1,,35.21805478882306,-80.85062098041458,1,1,4,513650.0,3897450.0,221.80409526264575
1774425,110539403,ELM: CHINESE,2.0,1,,35.21803581169857,-80.85037421650003,1,1,4,513650.0,3897450.0,219.35622234465797
1774426,110539404,ELM: CHINESE,16.0,1,,35.2180861986926,-80.85028570400645,1,1,4,513650.0,3897450.0,212.73801990620058
1774427,110539405,ELM: CHINESE,16.0,1,,35.218137680629205,-80.8502052377811,1,1,4,513650.0,3897450.0,206.31383116678526
1774435,110539413,ELM: CHINESE,8.0,1,,35.21867280629425,-80.84926869898315,1,1,4,513650.0,3897450.0,161.07050849556364
1774436,110539414,ELM: CHINESE,7.0,1,,35.2183747025285,-80.84909539959014,1,1,4,513650.0,3897450.0,197.69751803449043
1774437,110539415,ELM: CHINESE,6.0,1,,35.21831371072651,-80.84922801870925,1,1,4,513650.0,3897450.0,199.2211986115328
1774438,110539416,ELM: CHINESE,6.0,1,,35.2182545615154,-80.84933664897966,1,1,4,513650.0,3897450.0,202.14161088607426
1774439,110539417,ELM: CHINESE,6.0,1,,35.21818613569765,-80.84944915228594,1,1,4,513650.0,3897450.0,206.61450744787297
1774440,110539418,ELM: CHINESE,6.0,1,,35.21801764360001,-80.8497443445323,1,1,4,513650.0,3897450.0,220.2120145622302
1774441,110539419,ELM: CHINESE,8.0,1,,35.21793312755757,-80.84987249507324,1,1,4,513650.0,3897450.0,228.59044372159727
1774442,110539420,ELM: CHINESE,19.0,1,1101 SOUTH BV,35.21756008060535,-80.8504671479462,1,1,4,513650.0,3897450.0,272.78732678560425
1774443,110539421,ELM: CHINESE,18.0,1,1101 SOUTH BV,35.217482877526564,-80.85057120988101,1,1,4,513650.0,3897450.0,282.80499442265415
1774444,110539422,ELM: CHINESE,2.0,1,,35.21739193867333,-80.85069727475098,1,1,4,513650.0,3897450.0,294.9446475804867
1774445,110539423,ELM: CHINESE,2.0,1,,35.21730030137174,-80.85079691353049,1,1,4,513650.0,3897450.0,306.8700020823332
1774446,110539424,ELM: CHINESE,2.0,1,,35.217215540064124,-80.8508836879478,1,1,4,513650.0,3897450.0,317.89892487454154
1774447,110539425,ELM: CHINESE,2.0,1,,35.2171432198115,-80.85098963436808,1,1,4,513650.0,3897450.0,328.1553807102029
1774448,110539426,ELM: CHINESE,2.0,1,,35.21703300034567,-80.85112735427094,1,1,4,513650.0,3897450.0,343.43263143858707
1774449,110539427,ELM: CHINESE,2.0,1,,35.216953698635145,-80.85120555287244,1,1,4,513650.0,3897450.0,353.9636090350088
1774461,110539439,HAWTHORN SPP,2.0,1,,35.21630165466864,-80.84984269257693,1,1,4,513650.0,3897450.0,409.45998490312735
1774462,110539440,HAWTHORN SPP,2.0,1,,35.21633342150635,-80.8497890478201,1,1,4,513650.0,3897450.0,406.1532560805768
1774463,110539441,HAWTHORN SPP,3.0,1,,35.21637066387595,-80.84974613274447,1,1,4,513650.0,3897450.0,402.24355568801445
1774464,110539442,CHERRY YOSHINO,14.0,1,,35.21656518245008,-80.8494503442411,1,1,4,513650.0,3897450.0,383.36055887875267
1774465,110539443,CHERRY YOSHINO,3.0,1,,35.21673298003062,-80.84920313395618,1,1,4,513650.0,3897450.0,368.7461891922857
1774466,110539444,CHERRY YOSHINO,3.0,1,,35.21677898683235,-80.84915485371835,1,1,4,513650.0,3897450.0,364.6616591716821
1774467,110539445,CHERRY YOSHINO,3.0,1,,35.21681403791121,-80.84909584563283,1,1,4,513650.0,3897450.0,362.06300183018345
1774468,110539446,CHERRY YOSHINO,3.0,1,,35.216861139358365,-80.84903281304568,1,1,4,513650.0,3897450.0,358.363670675177
1774469,110539447,CHERRY YOSHINO,3.0,1,,35.21692627905945,-80.84895294292397,1,1,4,513650.0,3897450.0,353.282759149159
1774470,110539448,CHERRY YOSHINO,3.0,1,,35.216956949143466,-80.84890466369582,1,1,4,513650.0,3897450.0,351.2459044891812
1774471,110539449,CHERRY YOSHINO,4.0,1,,35.21700843291711,-80.84882956258274,1,1,4,513650.0,3897450.0,347.8319091397456
1774472,110539450,CHERRY YOSHINO,4.0,1,,35.21705463045777,-80.84876578515482,1,1,4,513650.0,3897450.0,344.8272628383573
1774473,110539451,CHERRY YOSHINO,3.0,1,,35.21708201520222,-80.8487188463071,1,1,4,513650.0,3897450.0,343.4000324201297
1774474,110539452,CHERRY YOSHINO,2.0,1,,35.21711049487194,-80.84866386033694,1,1,4,513650.0,3897450.0,342.19545744722257
1774475,110539453,CHERRY YOSHINO,3.0,1,,35.21716964510644,-80.84859948786448,1,1,4,513650.0,3897450.0,338.2609148727451
1774476,110539454,CHERRY YOSHINO,4.0,1,,35.21721152821273,-80.8485215547513,1,1,4,513650.0,3897450.0,336.7609277032671
1774477,110539455,CHERRY YOSHINO,3.0,1,,35.21725545980024,-80.84847506374096,1,1,4,513650.0,3897450.0,334.05536364227856
1774478,110539456,CHERRY YOSHINO,3.0,1,,35.217293199014975,-80.84842007784381,1,1,4,513650.0,3897450.0,332.4080540374265
1774479,110539457,CHERRY YOSHINO,2.0,1,,35.21739000302515,-80.8482776229413,1,1,4,513650.0,3897450.0,328.79886490806234
1774480,110539458,CHERRY YOSHINO,3.0,1,,35.2174403898591,-80.84820654477377,1,1,4,513650.0,3897450.0,327.10691065002715
1774481,110539459,OAK: SCARLET,5.0,1,,35.2173330261423,-80.84816780083544,1,1,4,513650.0,3897450.0,339.18706521090485
1774482,110539460,OAK: SCARLET,5.0,1,,35.21727274780397,-80.84822889607427,1,1,4,513650.0,3897450.0,342.3437026527975
1774483,110539461,OAK: SCARLET,7.0,1,,35.21720918646878,-80.84833484256552,1,1,4,513650.0,3897450.0,344.1862251225471
1774484,110539462,OAK: SCARLET,8.0,1,,35.2171281283836,-80.84844213104769,1,1,4,513650.0,3897450.0,348.149354907676
1774485,110539463,OAK: SCARLET,8.0,1,,35.217005516789456,-80.84863197195835,1,1,4,513650.0,3897450.0,354.1074414690256
1774486,110539464,OAK: SCARLET,7.0,1,,35.216960606370705,-80.84870439220418,1,1,4,513650.0,3897450.0,356.5165253223417
1774487,110539465,CHERRY YOSHINO,8.0,1,,35.216909123111236,-80.84875669598063,1,1,4,513650.0,3897450.0,360.3677785965173
1774488,110539466,OAK: OVERCUP,18.0,1,,35.2167066314065,-80.84904711955811,1,1,4,513650.0,3897450.0,374.678484264147
1774489,110539467,CRAPEMYRTLE: SPP,4.0,1,,35.21654238976926,-80.84913831480372,1,1,4,513650.0,3897450.0,390.6377622144588
1774490,110539468,CRAPEMYRTLE: SPP,6.0,1,,35.216462426569386,-80.84908601051603,1,1,4,513650.0,3897450.0,400.29863909348387
1774491,110539469,CRAPEMYRTLE: SPP,5.0,1,1031 S CALDWELL ST,35.21639889357855,-80.8490028630009,1,1,4,513650.0,3897450.0,408.82135384769794
1774492,110539470,OAK: OVERCUP,21.0,1,,35.21616256334216,-80.8487720427285,1,1,4,513650.0,3897450.0,439.3192831836569
1774493,110539471,OAK: SCARLET,3.0,1,,35.21610231691256,-80.8487009644087,1,1,4,513650.0,3897450.0,447.4603072788401
1774508,110539486,CRAPEMYRTLE: SPP,3.0,1,,35.21605854244877,-80.848833138113,1,1,4,513650.0,3897450.0,449.1187302795327
1774509,110539487,CRAPEMYRTLE: SPP,3.0,1,,35.21612426521443,-80.8488988518974,1,1,4,513650.0,3897450.0,440.63186173102974
1774510,110539488,DOGWOOD: KOUSA,3.0,1,,35.216238459906684,-80.84901612419067,1,1,4,513650.0,3897450.0,425.91997730352597
1774511,110539489,DOGWOOD: KOUSA,3.0,1,,35.21634291075845,-80.84913279988116,1,1,4,513650.0,3897450.0,412.4193626945457
1774512,110539490,DOGWOOD: KOUSA,3.0,1,,35.21641520664519,-80.84920119687582,1,1,4,513650.0,3897450.0,403.3728883626839
1774513,110539491,DOGWOOD: KOUSA,8.0,1,,35.2164885976017,-80.84928300386996,1,1,4,513650.0,3897450.0,394.0534145149193
1774514,110539492,MAPLE: SUGAR,3.0,1,,35.21647983403944,-80.84937285795186,1,1,4,513650.0,3897450.0,393.7220734206839
1774515,110539493,MAPLE: SUGAR,3.0,1,,35.21641630227475,-80.84947344174081,1,1,4,513650.0,3897450.0,399.4675052064745
1774516,110539494,MAPLE: SUGAR,3.0,1,,35.21634400643947,-80.8495673179059,1,1,4,513650.0,3897450.0,406.48817239840184
1774517,110539495,MAPLE: SUGAR,3.0,1,,35.216275663469105,-80.84967043550748,1,1,4,513650.0,3897450.0,413.2205173741344
1774518,110539496,MAPLE: SUGAR,3.0,1,,35.21621541742683,-80.84976297103951,1,1,4,513650.0,3897450.0,419.34539098688253
1774542,110539520,MAPLE: TATARIAN,4.0,1,,35.2150167725212,-80.85505482164669,1,4,1,512750.0,3896350.0,703.6410195532055
1774543,110539521,MAPLE: TATARIAN,4.0,1,1500 SOUTH BV #101,35.214860946783254,-80.8548644598335,1,8,3,513650.0,3896350.0,689.6876709125654
1774544,110539522,MAPLE: TATARIAN,4.0,1,1500 SOUTH BV #101,35.214795769577265,-80.85477795841504,1,8,3,513650.0,3896350.0,679.1003128132423
1774560,110539538,OAK: WILLOW,4.0,1,315 RENSSELAER AV,35.2142791386319,-80.85403528325764,1,8,3,513650.0,3896350.0,592.0962427699832
1774561,110539539,OAK: WILLOW,4.0,1,315 RENSSELAER AV,35.21422327260512,-80.85399102768137,1,8,3,513650.0,3896350.0,584.7347339723581
1774569,110539547,MAPLE: RED,22.0,1,324 E KINGSTON AV #A,35.211204736159,-80.8546916805385,1,8,3,513650.0,3896350.0,442.5361662534161
1774570,110539548,MAPLE: RED,11.0,1,322 E KINGSTON AV,35.21125969079224,-80.85477177341825,1,8,3,513650.0,3896350.0,451.271405635898
1774571,110539549,MAGNOLIA: SOUTHERN,2.0,1,,35.211371795203576,-80.85491109992027,1,8,3,513650.0,3896350.0,467.0997614465744
1774572,110539550,MAPLE: TRIDENT,2.0,1,,35.2114499483669,-80.85500877708806,1,4,1,512750.0,3896350.0,471.75880060842854
1774574,110539552,MAPLE: RED,13.0,1,,35.21158939743154,-80.85520115099868,1,4,1,512750.0,3896350.0,460.5871051862593
1774575,110539553,CRAPEMYRTLE: SPP,12.0,1,300 E KINGSTON AV,35.211704566123124,-80.85535992227153,1,4,1,512750.0,3896350.0,452.0721906276664
1774576,110539554,CRAPEMYRTLE: SPP,9.0,1,,35.21175057515534,-80.855412226485,1,4,1,512750.0,3896350.0,449.7799485287525
1774577,110539555,CRAPEMYRTLE: SPP,11.0,1,300 E KINGSTON AV,35.21169181736395,-80.85555408520882,1,4,1,512750.0,3896350.0,435.3318198079242
1774578,110539556,CRAPEMYRTLE: SPP,10.0,1,300 E KINGSTON AV,35.2116567632923,-80.85559297694486,1,4,1,512750.0,3896350.0,430.5156016764873
1774579,110539557,CRAPEMYRTLE: SPP,13.0,1,300 E KINGSTON AV,35.2115937742055,-80.85566606777907,1,4,1,512750.0,3896350.0,421.6199499927069
1774580,110539558,CRAPEMYRTLE: SPP,10.0,1,,35.21143086750248,-80.85585940990954,1,4,1,512750.0,3896350.0,398.4116066251426
1774581,110539559,CRAPEMYRTLE: SPP,10.0,1,,35.21139800436572,-80.85590299617104,1,4,1,512750.0,3896350.0,393.37225014918187
1774582,110539560,CRAPEMYRTLE: SPP,6.0,1,,35.21137883331729,-80.85592378318218,1,4,1,512750.0,3896350.0,390.82949550431323
1774583,110539561,CRAPEMYRTLE: SPP,10.0,1,,35.21134217809982,-80.85595120065663,1,4,1,512750.0,3896350.0,387.02588726903247
1774584,110539562,CRAPEMYRTLE: SPP,10.0,1,,35.211304385126425,-80.85598942213318,1,4,1,512750.0,3896350.0,382.2794778638753
1774585,110539563,OAK: WHITE,16.0,1,301 EAST BV,35.211182080949996,-80.85613575208376,1,4,1,512750.0,3896350.0,365.10941924529516
1774586,110539564,OAK: SWAMP WHITE,11.0,1,301 EAST BV,35.211111423799935,-80.85620616036705,1,4,1,512750.0,3896350.0,356.49366787547024
1774587,110539565,OAK: WHITE,18.0,1,301 EAST BV,35.21104131437986,-80.85628863805103,1,4,1,512750.0,3896350.0,346.9315722616762
1774588,110539566,CRAPEMYRTLE: SPP,8.0,1,227 EAST BV,35.211097182554404,-80.85640665521825,1,4,1,512750.0,3896350.0,338.72495427645123
1774589,110539567,CRAPEMYRTLE: SPP,8.0,1,227 EAST BV,35.21115086094908,-80.85633691815717,1,4,1,512750.0,3896350.0,346.70493733095253
1774590,110539568,CRAPEMYRTLE: SPP,8.0,1,227 EAST BV,35.2112222221226,-80.85626546694947,1,4,1,512750.0,3896350.0,355.55628997002464
1774591,110539569,CRAPEMYRTLE: SPP,8.0,1,227 EAST BV,35.211275351185115,-80.85619438897231,1,4,1,512750.0,3896350.0,363.7097989963323
1774592,110539570,OAK: WHITE,13.0,1,,35.21138815532118,-80.85607435930253,1,4,1,512750.0,3896350.0,378.5099076102711
1774593,110539571,CRAPEMYRTLE: SPP,3.0,1,,35.21149583840665,-80.85597452130283,1,4,1,512750.0,3896350.0,391.54277530046045
1774594,110539572,CRAPEMYRTLE: SPP,3.0,1,,35.21150843615178,-80.8559497108582,1,4,1,512750.0,3896350.0,394.17134712580287
1774595,110539573,REDBUD: EASTERN,8.0,1,228 E KINGSTON AV,35.211574711084744,-80.85586656280043,1,4,1,512750.0,3896350.0,404.0670424625303
1774596,110539574,OAK: SHUMARD,6.0,1,228 E KINGSTON AV,35.211707245931976,-80.85572097785192,1,4,1,512750.0,3896350.0,422.2463217135711
1774597,110539575,OAK: WILLOW,27.0,1,228 E KINGSTON AV,35.211821407454494,-80.85558925134542,1,4,1,512750.0,3896350.0,438.53427611603473
1774598,110539576,MAPLE: RED,14.0,1,228 E KINGSTON AV,35.21189754085216,-80.85562143883622,1,4,1,512750.0,3896350.0,439.70101892093885
1774599,110539577,DOGWOOD: KOUSA,3.0,1,228 E KINGSTON AV,35.21195614805135,-80.85569519930041,1,4,1,512750.0,3896350.0,436.7928947182129
1774600,110539578,DOGWOOD: KOUSA,4.0,1,,35.21201404332519,-80.8557660543238,1,4,1,512750.0,3896350.0,434.25763412804656
1774601,110539579,DOGWOOD: KOUSA,4.0,1,,35.212068600958645,-80.8558348976691,1,4,1,512750.0,3896350.0,431.8680181271283
1774602,110539580,MAPLE: RED,16.0,1,,35.212315423559,-80.85615162141224,1,4,1,512750.0,3896350.0,422.74518132187075
1774602,110539580,MAPLE: RED,16.0,1,,35.212315423559,-80.85615162141224,1,4,1,512750.0,3896350.0,422.74518132187075
1774603,110539581,MAPLE: RED,14.0,1,,35.21237945704882,-80.85625101270618,1,4,1,512750.0,3896350.0,419.71234066846785
1774603,110539581,MAPLE: RED,14.0,1,,35.21237945704882,-80.85625101270618,1,4,1,512750.0,3896350.0,419.71234066846785
1774604,110539582,MAPLE: RED,11.0,1,,35.21247611896002,-80.85638966829164,1,4,1,512750.0,3896350.0,416.49333466615803
1774604,110539582,MAPLE: RED,11.0,1,,35.21247611896002,-80.85638966829164,1,4,1,512750.0,3896350.0,416.49333466615803
1774605,110539583,MAPLE: RED,10.0,1,,35.21256211046547,-80.85649293313399,1,4,1,512750.0,3896350.0,415.53490804505856
1774605,110539583,MAPLE: RED,10.0,1,,35.21256211046547,-80.85649293313399,1,4,1,512750.0,3896350.0,415.53490804505856
1774606,110539584,ELM: CHINESE,18.0,1,,35.21256937180087,-80.8567016986877,1,4,1,512750.0,3896350.0,402.03013296831165
1774606,110539584,ELM: CHINESE,18.0,1,,35.21256937180087,-80.8567016986877,1,4,1,512750.0,3896350.0,402.03013296831165
